KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T001104001,T001104002,T001104003,T001104004,T001104005,T001104006,T001104007,T001104008,T001104009,T001104010,T001104011,T001104012,T001104013
,,,,,,,総数,Ａ管理的職業従事者,Ｂ専門的・技術的職業従事者,Ｃ事務従事者,Ｄ販売従事者,Ｅサービス職業従事者,Ｆ保安職業従事者,Ｇ農林漁業従事者,Ｈ生産工程従事者,Ｉ輸送・機械運転従事者,Ｊ建設・採掘従事者,Ｋ運搬・清掃・包装等従事者,Ｌ分類不能の職業
14106021102,4,横浜市保土ケ谷区,桜ケ丘二丁目,0,,,1552,34,382,406,220,158,29,3,102,36,55,96,31
141060220,2,横浜市保土ケ谷区,月見台,0,,,1263,51,363,356,181,108,22,1,70,18,19,46,28
141060230,3,横浜市保土ケ谷区,帷子町,0,,,736,23,201,228,100,84,9,-,32,11,13,23,12
14106023001,4,横浜市保土ケ谷区,帷子町一丁目,0,,,371,10,98,108,56,51,5,-,16,7,5,9,6
14106023002,4,横浜市保土ケ谷区,帷子町二丁目,0,,,365,13,103,120,44,33,4,-,16,4,8,14,6
141060250,2,横浜市保土ケ谷区,西久保町,0,,,2440,42,636,657,323,209,39,2,155,70,83,106,118
141060260,3,横浜市保土ケ谷区,岩間町,0,,,808,11,236,206,93,81,10,-,58,22,30,47,14
14106026001,4,横浜市保土ケ谷区,岩間町一丁目,0,,,458,5,141,108,56,46,3,-,37,9,16,32,5
14106026002,4,横浜市保土ケ谷区,岩間町二丁目,0,,,350,6,95,98,37,35,7,-,21,13,14,15,9
141060280,2,横浜市保土ケ谷区,神戸町,0,,,800,13,179,205,113,102,13,-,61,20,27,60,7
141060290,3,横浜市保土ケ谷区,星川,0,,,3082,61,709,827,423,372,56,4,194,78,86,188,84
14106029001,4,横浜市保土ケ谷区,星川一丁目,0,,,1234,20,271,342,185,143,30,-,81,24,38,69,31
14106029002,4,横浜市保土ケ谷区,星川二丁目,0,,,805,26,211,254,97,72,10,2,33,19,13,44,24
14106029003,4,横浜市保土ケ谷区,星川三丁目,0,,,1043,15,227,231,141,157,16,2,80,35,35,75,29
141060321,2,横浜市保土ケ谷区,明神台,0,,,1043,15,282,298,124,114,15,-,68,31,28,43,25
141060330,2,横浜市保土ケ谷区,川辺町,0,,,2566,71,661,864,389,190,33,1,117,37,44,121,38
141060340,3,横浜市保土ケ谷区,天王町,0,,,2369,25,609,598,344,300,34,-,142,62,66,135,54
14106034001,4,横浜市保土ケ谷区,天王町一丁目,0,,,1318,12,332,338,214,166,22,-,72,31,38,70,23
14106034002,4,横浜市保土ケ谷区,天王町二丁目,0,,,1051,13,277,260,130,134,12,-,70,31,28,65,31
141060360,3,横浜市保土ケ谷区,宮田町,0,,,1252,21,291,302,176,143,25,6,87,28,55,84,34
14106036001,4,横浜市保土ケ谷区,宮田町一丁目,0,,,602,8,140,154,75,75,14,2,48,16,23,35,12
14106036002,4,横浜市保土ケ谷区,宮田町二丁目,0,,,436,10,105,101,71,39,4,4,26,8,23,28,17
14106036003,4,横浜市保土ケ谷区,宮田町三丁目,0,,,214,3,46,47,30,29,7,-,13,4,9,21,5
141060390,2,横浜市保土ケ谷区,鎌谷町,0,,,1830,47,424,412,257,262,32,4,103,63,62,118,46
141060400,2,横浜市保土ケ谷区,峰沢町,0,,,1727,29,405,360,246,249,29,14,112,42,92,114,35
141060410,2,横浜市保土ケ谷区,岡沢町,0,,,1687,30,446,409,207,186,58,10,101,33,59,73,75
141060420,3,横浜市保土ケ谷区,峰岡町,0,,,2992,61,724,711,375,424,53,1,205,77,93,193,75
14106042001,4,横浜市保土ケ谷区,峰岡町一丁目,0,,,1000,18,219,259,110,149,13,-,75,29,31,73,24
14106042002,4,横浜市保土ケ谷区,峰岡町二丁目,0,,,1308,30,332,305,189,168,29,-,82,30,43,71,29
14106042003,4,横浜市保土ケ谷区,峰岡町三丁目,0,,,684,13,173,147,76,107,11,1,48,18,19,49,22
141060450,3,横浜市保土ケ谷区,和田,0,,,1969,25,458,448,254,320,22,3,142,51,72,113,61
14106045001,4,横浜市保土ケ谷区,和田一丁目,0,,,1020,10,238,232,125,181,15,2,71,28,31,59,28
14106045002,4,横浜市保土ケ谷区,和田二丁目,0,,,949,15,220,216,129,139,7,1,71,23,41,54,33
141060470,2,横浜市保土ケ谷区,常盤台,0,,,3137,70,788,690,462,458,57,10,159,71,126,159,87
141060480,2,横浜市保土ケ谷区,釜台町,0,,,1661,37,476,359,218,210,25,2,123,41,40,90,40
141060491,2,横浜市保土ケ谷区,仏向西,0,,,1837,42,358,513,272,182,27,3,120,60,85,128,47
141060492,3,横浜市保土ケ谷区,仏向町,0,,,5274,81,1140,1132,696,654,96,54,449,204,278,352,138
14106049201,4,横浜市保土ケ谷区,仏向町,0,,,4472,49,1031,999,598,530,84,49,354,169,206,285,118
14106049202,4,横浜市保土ケ谷区,仏向町,0,,,802,32,109,133,98,124,12,5,95,35,72,67,20
141060500,2,横浜市保土ケ谷区,坂本町,0,,,1283,25,311,325,176,141,38,5,100,25,47,63,27
141060510,3,横浜市保土ケ谷区,上星川,0,,,3027,53,695,740,468,359,50,8,215,90,104,175,70
14106051001,4,横浜市保土ケ谷区,上星川一丁目,0,,,465,11,127,116,72,50,8,1,29,14,14,14,9
14106051002,4,横浜市保土ケ谷区,上星川二丁目,0,,,1660,27,368,412,250,204,27,5,119,50,58,103,37
14106051003,4,横浜市保土ケ谷区,上星川三丁目,0,,,902,15,200,212,146,105,15,2,67,26,32,58,24
141060520,2,横浜市保土ケ谷区,西谷町,0,,,3436,46,774,850,514,434,51,38,219,126,92,217,75
141060530,3,横浜市保土ケ谷区,川島町,0,,,3648,45,638,734,486,510,74,20,303,191,199,321,127
14106053001,4,横浜市保土ケ谷区,川島町,0,,,2157,40,452,473,299,284,41,13,157,80,120,145,53
14106053002,4,横浜市保土ケ谷区,川島町,0,,,1491,5,186,261,187,226,33,7,146,111,79,176,74
141060540,2,横浜市保土ケ谷区,東川島町,0,,,2004,36,391,437,276,257,29,9,174,96,100,152,47
141060550,3,横浜市保土ケ谷区,新井町,0,,,2551,49,386,421,291,404,40,15,269,132,181,261,102
14106055001,4,横浜市保土ケ谷区,新井町,0,,,1296,27,140,201,141,217,25,7,137,81,94,153,73
14106055002,4,横浜市保土ケ谷区,新井町,0,,,1255,22,246,220,150,187,15,8,132,51,87,108,29
141060560,3,横浜市保土ケ谷区,上菅田町,0,,,5583,107,1059,1132,701,675,114,50,511,254,310,498,172
14106056001,4,横浜市保土ケ谷区,上菅田町,0,,,3090,56,473,584,371,383,54,36,322,163,200,336,112
14106056002,4,横浜市保土ケ谷区,上菅田町,0,,,2493,51,586,548,330,292,60,14,189,91,110,162,60
141060570,3,横浜市保土ケ谷区,新桜ヶ丘,0,,,2546,69,425,572,332,359,45,6,189,123,139,209,78
14106057001,4,横浜市保土ケ谷区,新桜ヶ丘一丁目,0,,,1367,45,248,315,159,204,21,5,91,67,76,91,45
14106057002,4,横浜市保土ケ谷区,新桜ヶ丘二丁目,0,,,1179,24,177,257,173,155,24,1,98,56,63,118,33
14107,1,横浜市磯子区,,0,,,75412,1442,15892,17591,9928,9024,1374,191,6847,2870,2434,5496,2323
141070010,2,横浜市磯子区,東町,0,,,1271,35,298,400,172,117,15,1,80,23,26,63,41
141070020,2,横浜市磯子区,西町,0,,,1400,23,266,382,187,182,17,1,98,90,33,71,50
141070030,2,横浜市磯子区,鳳町,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-
141070040,2,横浜市磯子区,原町,0,,,670,15,132,156,103,86,9,2,60,25,19,46,17
141070050,2,横浜市磯子区,下町,0,,,505,9,97,127,63,59,13,3,41,16,17,31,29
141070060,2,横浜市磯子区,坂下町,0,,,607,13,133,151,78,75,7,1,45,27,21,41,15
141070070,2,横浜市磯子区,馬場町,0,,,539,12,94,115,74,64,15,-,41,24,24,48,28
141070080,2,横浜市磯子区,上町,0,,,573,11,80,110,83,105,4,-,40,41,22,57,20
141070090,3,横浜市磯子区,丸山,0,,,2680,58,418,551,351,395,69,1,236,140,116,234,111
14107009001,4,横浜市磯子区,丸山一丁目,0,,,1988,43,314,427,250,280,57,1,176,111,85,168,76
14107009002,4,横浜市磯子区,丸山二丁目,0,,,692,15,104,124,101,115,12,-,60,29,31,66,35
141070110,3,横浜市磯子区,滝頭,0,,,2160,26,310,416,260,335,37,5,224,117,116,235,79
14107011001,4,横浜市磯子区,滝頭一丁目,0,,,1041,7,158,212,131,147,24,4,94,63,47,109,45
14107011002,4,横浜市磯子区,滝頭二丁目,0,,,584,15,77,113,71,84,9,1,68,28,43,61,14
14107011003,4,横浜市磯子区,滝頭三丁目,0,,,535,4,75,91,58,104,4,-,62,26,26,65,20
141070140,2,横浜市磯子区,中浜町,0,,,596,5,110,147,82,82,6,2,44,26,31,42,19
141070150,3,横浜市磯子区,岡村,0,,,7135,144,1204,1539,959,962,151,18,660,314,340,605,239
14107015001,4,横浜市磯子区,岡村一丁目,0,,,922,34,145,189,112,138,20,4,92,42,39,79,28
14107015002,4,横浜市磯子区,岡村二丁目,0,,,446,7,79,84,63,53,10,-,46,21,24,45,14
14107015003,4,横浜市磯子区,岡村三丁目,0,,,1304,26,206,306,165,190,16,1,103,71,60,113,47
14107015004,4,横浜市磯子区,岡村四丁目,0,,,1320,17,263,315,167,145,35,-,113,54,62,109,40
14107015005,4,横浜市磯子区,岡村五丁目,0,,,831,14,119,162,129,107,21,2,91,29,54,70,33
14107015006,4,横浜市磯子区,岡村六丁目,0,,,525,7,70,108,68,86,11,3,53,27,30,41,21
14107015007,4,横浜市磯子区,岡村七丁目,0,,,812,27,141,176,115,103,15,4,79,35,37,61,19
14107015008,4,横浜市磯子区,岡村八丁目,0,,,975,12,181,199,140,140,23,4,83,35,34,87,37
141070230,2,横浜市磯子区,広地町,0,,,491,11,98,95,59,69,7,3,46,25,18,40,20
141070240,2,横浜市磯子区,久木町,0,,,1140,12,182,227,164,145,16,2,140,62,48,90,52
141070250,3,横浜市磯子区,磯子,0,,,7878,175,1636,2003,1003,868,130,19,707,328,239,554,216
14107025001,4,横浜市磯子区,磯子一丁目,0,,,18,-,7,5,1,1,-,-,4,-,-,-,-
14107025002,4,横浜市磯子区,磯子二丁目,0,,,2138,30,331,519,298,280,35,5,214,122,68,180,56
14107025003,4,横浜市磯子区,磯子三丁目,0,,,2426,61,600,713,288,202,48,2,189,67,45,136,75
14107025004,4,横浜市磯子区,磯子四丁目,0,,,374,10,89,88,37,34,5,4,37,10,19,30,11
14107025005,4,横浜市磯子区,磯子五丁目,0,,,534,9,121,110,70,66,8,3,53,23,12,38,21
14107025006,4,横浜市磯子区,磯子六丁目,0,,,1076,27,224,256,134,116,21,4,104,41,53,75,21
14107025007,4,横浜市磯子区,磯子七丁目,0,,,797,30,166,200,101,99,7,1,56,38,31,51,17
14107025008,4,横浜市磯子区,磯子八丁目,0,,,515,8,98,112,74,70,6,-,50,27,11,44,15
141070330,2,横浜市磯子区,磯子台,0,,,1472,64,420,481,191,103,26,1,69,20,11,50,36
141070340,2,横浜市磯子区,新磯子町,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-
141070350,3,横浜市磯子区,汐見台,0,,,4115,79,1139,977,447,322,61,4,519,145,78,191,153
14107035001,4,横浜市磯子区,汐見台一丁目,0,,,1089,25,314,246,113,103,10,2,99,20,30,50,77
14107035002,4,横浜市磯子区,汐見台二丁目,0,,,1059,7,247,199,104,70,15,1,252,71,17,51,25
14107035003,4,横浜市磯子区,汐見台三丁目,0,,,1139,28,330,276,130,98,14,1,102,39,19,62,40
14107035012,4,横浜市磯子区,汐見台二丁目,0,,,828,19,248,256,100,51,22,-,66,15,12,28,11
141070380,3,横浜市磯子区,森,0,,,8338,161,1830,2059,1143,1027,174,13,711,243,217,555,205
14107038001,4,横浜市磯子区,森一丁目,0,,,2381,45,468,596,350,359,37,-,167,63,52,185,59
14107038002,4,横浜市磯子区,森二丁目,0,,,1057,24,245,259,141,134,24,2,76,28,28,71,25
14107038003,4,横浜市磯子区,森三丁目,0,,,1232,20,249,284,174,149,23,-,132,34,35,107,25
14107038004,4,横浜市磯子区,森四丁目,0,,,1134,25,266,306,156,125,24,3,91,36,25,52,25
14107038005,4,横浜市磯子区,森五丁目,0,,,837,18,196,198,110,71,16,4,80,27,23,57,37
14107038006,4,横浜市磯子区,森六丁目,0,,,1697,29,406,416,212,189,50,4,165,55,54,83,34
141070440,3,横浜市磯子区,森が丘,0,,,1490,35,385,399,197,164,28,5,86,30,37,82,42
14107044001,4,横浜市磯子区,森が丘一丁目,0,,,665,18,184,182,92,71,9,2,39,15,15,27,11
14107044002,4,横浜市磯子区,森が丘二丁目,0,,,825,17,201,217,105,93,19,3,47,15,22,55,31
141070460,2,横浜市磯子区,新森町,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-
141070470,3,横浜市磯子区,中原,0,,,3958,44,865,908,491,451,86,11,425,112,109,307,149
14107047001,4,横浜市磯子区,中原一丁目,0,,,863,8,174,169,86,110,28,2,101,19,20,94,52
14107047002,4,横浜市磯子区,中原二丁目,0,,,971,10,235,244,115,88,16,3,103,25,20,70,42
14107047003,4,横浜市磯子区,中原三丁目,0,,,988,11,192,228,129,129,18,3,107,35,37,78,21
14107047004,4,横浜市磯子区,中原四丁目,0,,,1136,15,264,267,161,124,24,3,114,33,32,65,34
141070510,2,横浜市磯子区,新中原町,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-
141070520,2,横浜市磯子区,杉田坪呑,0,,,726,12,166,178,89,95,14,2,51,24,17,53,25
141070530,3,横浜市磯子区,杉田,0,,,9720,168,2171,2234,1289,1107,188,24,971,363,253,690,262
14107053001,4,横浜市磯子区,杉田一丁目,0,,,797,16,212,204,110,78,11,-,66,22,12,47,19
14107053002,4,横浜市磯子区,杉田二丁目,0,,,1099,19,231,299,137,140,24,2,103,38,30,59,17
14107053003,4,横浜市磯子区,杉田三丁目,0,,,1586,22,374,385,187,181,36,5,180,58,33,87,38
14107053004,4,横浜市磯子区,杉田四丁目,0,,,1249,17,281,285,142,130,25,8,139,49,38,91,44
14107053005,4,横浜市磯子区,杉田五丁目,0,,,1389,11,312,287,204,169,22,4,132,60,33,115,40
14107053006,4,横浜市磯子区,杉田六丁目,0,,,1217,25,234,250,192,144,23,3,138,46,32,97,33
14107053007,4,横浜市磯子区,杉田七丁目,0,,,729,17,118,147,103,85,11,-,75,35,27,85,26
14107053008,4,横浜市磯子区,杉田八丁目,0,,,974,20,222,210,120,124,12,2,89,35,29,77,34
14107053009,4,横浜市磯子区,杉田九丁目,0,,,680,21,187,167,94,56,24,-,49,20,19,32,11
141070620,2,横浜市磯子区,新杉田町,0,,,377,6,107,104,41,30,8,1,29,15,5,18,13
141070630,3,横浜市磯子区,栗木,0,,,2756,42,558,596,390,335,47,11,256,115,132,205,69
14107063001,4,横浜市磯子区,栗木一丁目,0,,,881,7,182,188,117,113,12,4,72,41,46,68,31
14107063002,4,横浜市磯子区,栗木二丁目,0,,,907,27,189,199,130,103,12,2,81,41,42,67,14
14107063003,4,横浜市磯子区,栗木三丁目,0,,,968,8,187,209,143,119,23,5,103,33,44,70,24
141070660,3,横浜市磯子区,田中,0,,,1762,19,402,373,254,204,31,4,176,64,63,141,31
14107066001,4,横浜市磯子区,田中一丁目,0,,,800,7,164,153,120,99,13,-,95,35,28,73,13
14107066002,4,横浜市磯子区,田中二丁目,0,,,962,12,238,220,134,105,18,4,81,29,35,68,18
141070680,2,横浜市磯子区,上中里町,0,,,1569,19,233,260,210,218,27,7,206,89,90,165,45
141070690,2,横浜市磯子区,氷取沢町,0,,,1244,28,196,222,144,184,23,20,137,63,77,124,26
141070700,2,横浜市磯子区,峰町,0,,,150,4,27,29,18,23,2,9,6,8,8,9,7
141070710,3,横浜市磯子区,洋光台,0,,,10090,212,2335,2352,1386,1217,163,21,743,321,267,749,324
14107071001,4,横浜市磯子区,洋光台一丁目,0,,,1081,20,259,242,158,134,17,6,76,32,33,76,28
14107071002,4,横浜市磯子区,洋光台二丁目,0,,,1596,27,324,352,191,201,35,5,117,76,42,158,68
14107071003,4,横浜市磯子区,洋光台三丁目,0,,,1833,46,504,404,255,185,22,3,140,56,43,105,70
14107071004,4,横浜市磯子区,洋光台四丁目,0,,,1460,53,364,386,183,156,19,1,104,30,39,92,33
14107071005,4,横浜市磯子区,洋光台五丁目,0,,,2441,35,475,556,344,348,43,3,189,89,57,224,78
14107071006,4,横浜市磯子区,洋光台六丁目,0,,,1679,31,409,412,255,193,27,3,117,38,53,94,47
141070770,2,横浜市磯子区,水面,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-
14108,1,横浜市金沢区,,0,,,87409,1736,19240,20254,11482,10205,2287,378,8313,2878,2305,6006,2325
141080020,2,横浜市金沢区,長浜,0,,,216,7,56,87,26,12,1,-,10,2,6,3,6
141080021,3,横浜市金沢区,長浜,0,,,1266,30,343,324,138,123,46,2,104,37,31,56,32
14108002101,4,横浜市金沢区,長浜一丁目,0,,,521,15,153,136,58,33,15,1,46,12,12,26,14
14108002102,4,横浜市金沢区,長浜二丁目,0,,,745,15,190,188,80,90,31,1,58,25,19,30,18
141080040,2,横浜市金沢区,堀口,0,,,618,9,140,155,90,81,10,-,53,14,10,40,16
141080041,2,横浜市金沢区,能見台東,0,,,2421,59,685,721,327,181,33,3,152,50,35,131,44
141080050,2,横浜市金沢区,片吹,0,,,970,14,213,250,124,124,22,1,94,30,25,50,23
141080060,3,横浜市金沢区,西柴,0,,,2565,81,623,644,372,296,50,5,172,58,50,150,64
14108006001,4,横浜市金沢区,西柴一丁目,0,,,710,11,140,159,103,92,20,2,57,21,17,61,27
14108006002,4,横浜市金沢区,西柴二丁目,0,,,1040,25,249,284,155,129,20,-,71,19,22,53,13
14108006003,4,横浜市金沢区,西柴三丁目,0,,,516,26,142,120,74,53,9,-,32,13,10,21,16
14108006004,4,横浜市金沢区,西柴四丁目,0,,,299,19,92,81,40,22,1,3,12,5,1,15,8
141080100,2,横浜市金沢区,谷津町,0,,,2024,20,476,468,308,264,52,3,166,47,46,128,46
141080110,3,横浜市金沢区,泥亀,0,,,2290,27,578,732,203,183,157,4,138,34,38,93,103
14108011001,4,横浜市金沢区,泥亀一丁目,0,,,1569,17,377,521,127,135,113,1,94,25,25,65,69
14108011002,4,横浜市金沢区,泥亀二丁目,0,,,721,10,201,211,76,48,44,3,44,9,13,28,34
141080130,2,横浜市金沢区,大川,0,,,2657,53,661,761,414,270,64,2,199,44,41,110,38
141080140,2,横浜市金沢区,柴町,0,,,3141,64,752,628,357,306,41,117,403,110,71,216,76
141080150,2,横浜市金沢区,金沢町,0,,,1065,18,297,250,135,140,28,5,80,27,16,53,16
141080160,3,横浜市金沢区,寺前,0,,,2381,31,479,553,304,311,63,7,288,60,54,170,61
14108016001,4,横浜市金沢区,寺前一丁目,0,,,1016,16,220,229,128,134,25,3,113,30,24,63,31
14108016002,4,横浜市金沢区,寺前二丁目,0,,,1365,15,259,324,176,177,38,4,175,30,30,107,30
141080180,2,横浜市金沢区,町屋町,0,,,1083,15,246,198,166,153,27,4,104,30,27,70,43
141080190,2,横浜市金沢区,洲崎町,0,,,1161,7,260,224,177,164,44,2,95,41,25,90,32
141080200,2,横浜市金沢区,平潟町,0,,,1458,16,282,304,182,203,41,12,165,56,43,126,28
141080210,2,横浜市金沢区,乙舳町,0,,,619,10,152,143,57,59,14,3,72,24,12,50,23
141080220,2,横浜市金沢区,野島町,0,,,530,3,88,94,72,69,17,10,64,32,16,47,18
141080230,3,横浜市金沢区,六浦町,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-
14108023003,4,横浜市金沢区,六浦町,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-
14108023004,4,横浜市金沢区,六浦町,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-
141080231,3,横浜市金沢区,六浦東,0,,,2752,33,470,550,347,404,159,5,268,102,96,217,101
14108023101,4,横浜市金沢区,六浦東一丁目,0,,,1855,18,322,407,231,265,122,2,164,57,52,155,60
14108023102,4,横浜市金沢区,六浦東二丁目,0,,,428,5,69,56,51,78,18,2,57,21,20,30,21
14108023103,4,横浜市金沢区,六浦東三丁目,0,,,469,10,79,87,65,61,19,1,47,24,24,32,20
141080232,3,横浜市金沢区,六浦南,0,,,4314,84,838,956,572,596,103,14,425,143,126,335,122
14108023201,4,横浜市金沢区,六浦南一丁目,0,,,882,16,150,177,115,112,20,6,109,34,37,92,14
14108023202,4,横浜市金沢区,六浦南二丁目,0,,,957,17,195,206,123,149,27,4,84,34,27,62,29
14108023203,4,横浜市金沢区,六浦南三丁目,0,,,465,14,109,104,65,64,9,-,40,13,15,28,4
14108023204,4,横浜市金沢区,六浦南四丁目,0,,,1128,26,226,232,156,166,23,2,98,43,22,91,43
14108023205,4,横浜市金沢区,六浦南五丁目,0,,,882,11,158,237,113,105,24,2,94,19,25,62,32
141080240,3,横浜市金沢区,六浦,0,,,5749,70,1110,1175,750,853,147,12,649,203,151,456,173
14108024001,4,横浜市金沢区,六浦一丁目,0,,,981,6,211,200,121,156,18,5,110,30,23,71,30
14108024002,4,横浜市金沢区,六浦二丁目,0,,,1061,12,212,226,147,156,26,1,111,38,27,77,28
14108024003,4,横浜市金沢区,六浦三丁目,0,,,1597,25,271,340,213,230,46,1,175,73,49,134,40
14108024004,4,横浜市金沢区,六浦四丁目,0,,,891,6,173,169,116,142,26,1,105,22,21,78,32
14108024005,4,横浜市金沢区,六浦五丁目,0,,,1219,21,243,240,153,169,31,4,148,40,31,96,43
141080280,2,横浜市金沢区,瀬戸,0,,,967,24,259,212,138,98,33,2,84,35,18,44,20
141080290,2,横浜市金沢区,朝比奈町,0,,,202,2,35,33,34,17,4,11,29,4,9,17,7
141080301,2,横浜市金沢区,みず木町,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-
141080302,3,横浜市金沢区,釜利谷東,0,,,6712,86,1517,1416,924,831,178,36,654,223,223,426,198
14108030201,4,横浜市金沢区,釜利谷東一丁目,0,,,786,6,170,177,107,109,22,-,75,28,19,44,29
14108030202,4,横浜市金沢区,釜利谷東二丁目,0,,,937,9,306,220,115,90,26,2,68,25,25,39,12
14108030203,4,横浜市金沢区,釜利谷東三丁目,0,,,1274,16,310,306,176,160,34,2,102,37,33,66,32
14108030204,4,横浜市金沢区,釜利谷東四丁目,0,,,1155,24,240,242,145,136,27,13,129,46,50,60,43
14108030205,4,横浜市金沢区,釜利谷東五丁目,0,,,252,5,52,44,36,40,4,2,23,9,12,15,10
14108030206,4,横浜市金沢区,釜利谷東六丁目,0,,,1122,12,219,210,156,157,29,7,130,32,36,94,40
14108030207,4,横浜市金沢区,釜利谷東七丁目,0,,,782,8,150,133,121,106,24,6,71,30,34,73,26
14108030208,4,横浜市金沢区,釜利谷東八丁目,0,,,404,6,70,84,68,33,12,4,56,16,14,35,6
141080303,3,横浜市金沢区,釜利谷西,0,,,3370,102,824,818,428,362,67,11,296,92,106,183,81
14108030301,4,横浜市金沢区,釜利谷西一丁目,0,,,1498,28,331,359,171,180,32,6,161,49,52,97,32
14108030302,4,横浜市金沢区,釜利谷西二丁目,0,,,430,14,117,94,64,41,13,2,33,10,13,21,8
14108030303,4,横浜市金沢区,釜利谷西三丁目,0,,,633,26,139,149,93,70,9,1,48,14,24,39,21
14108030304,4,横浜市金沢区,釜利谷西四丁目,0,,,219,6,67,54,34,19,6,1,8,5,6,8,5
14108030305,4,横浜市金沢区,釜利谷西五丁目,0,,,250,14,69,74,26,20,4,-,24,7,2,5,5
14108030306,4,横浜市金沢区,釜利谷西六丁目,0,,,340,14,101,88,40,32,3,1,22,7,9,13,10
141080304,3,横浜市金沢区,釜利谷南,0,,,3154,65,663,716,418,387,58,9,326,117,93,222,80
14108030401,4,横浜市金沢区,釜利谷南一丁目,0,,,710,8,144,170,85,96,11,2,78,31,17,54,14
14108030402,4,横浜市金沢区,釜利谷南二丁目,0,,,1581,28,300,323,209,209,28,5,182,66,59,123,49
14108030403,4,横浜市金沢区,釜利谷南三丁目,0,,,327,9,93,80,43,25,10,-,27,7,7,17,9
14108030404,4,横浜市金沢区,釜利谷南四丁目,0,,,536,20,126,143,81,57,9,2,39,13,10,28,8
141080305,2,横浜市金沢区,釜利谷町,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-
141080310,2,横浜市金沢区,柳町,0,,,928,33,229,213,109,101,24,4,86,24,26,39,40
141080320,2,横浜市金沢区,昭和町,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-
141080330,2,横浜市金沢区,鳥浜町,0,,,23,-,-,11,-,-,6,-,-,4,-,1,1
141080340,3,横浜市金沢区,並木,0,,,7049,120,1213,1536,884,842,131,11,834,322,189,749,218
14108034001,4,横浜市金沢区,並木一丁目,0,,,3020,37,427,624,387,394,63,5,377,164,81,358,103
14108034002,4,横浜市金沢区,並木二丁目,0,,,2206,49,424,515,269,254,36,2,215,101,54,220,67
14108034003,4,横浜市金沢区,並木三丁目,0,,,1823,34,362,397,228,194,32,4,242,57,54,171,48
141080370,3,横浜市金沢区,幸浦,1,,037001;037002,-,-,-,-,-,-,-,-,-,-,-,-,-
14108037001,4,横浜市金沢区,幸浦一丁目,2,370,,X,X,X,X,X,X,X,X,X,X,X,X,X
14108037002,4,横浜市金沢区,幸浦二丁目,2,370,,X,X,X,X,X,X,X,X,X,X,X,X,X
